otu	test-stat	p	q	site	n_asp	n_nml	total_taxa	level
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Streptobacillus	5.329218787896885	0.020970782863935125	0.3944285604533567	gastric_fluid	41	48	176	genus
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas	1.5830460760739973	0.20832247588003355	0.7348174527109217	gastric_fluid	41	48	176	genus
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium	0.929179060083293	0.33507633669067743	0.7358379322655325	gastric_fluid	41	48	176	genus
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Brucellaceae;g__Ochrobactrum	0.4088153372179095	0.5225714065832877	0.859312257878334	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Peptostreptococcus	0.11472191979766037	0.7348310363157742	0.941970913358072	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae_1;g__Anoxybacillus	1.1707317073160086	0.27925094536895323	0.7358379322655325	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Moryella	0.266412531345296	0.6057484925983041	0.8884311224775128	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Peptostreptococcaceae_incertae_sedis	0.168292723613857	0.681633596729454	0.9299807211192551	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Turicibacter	1.1707317073160086	0.27925094536895323	0.7358379322655325	gastric_fluid	41	48	176	genus
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia	3.114773543975618	0.0775852629700981	0.5251925493360486	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Dialister	1.34674025514953	0.2458487991795263	0.7358379322655325	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Incertae_Sedis_XI;g__Peptoniphilus	4.163796680498064	0.04129673729802304	0.3944285604533567	gastric_fluid	41	48	176	genus
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Rhizobium	0.10669131348626786	0.7439429372543864	0.941970913358072	gastric_fluid	41	48	176	genus
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Advenella	1.1707317073160086	0.27925094536895323	0.7358379322655325	gastric_fluid	41	48	176	genus
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Actinobacillus	5.9466260205494725	0.014745482662757794	0.3944285604533567	gastric_fluid	41	48	176	genus
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas	0.3905087271272242	0.5320321143655851	0.859312257878334	gastric_fluid	41	48	176	genus
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella	1.531462241399573	0.21589312098160401	0.7358379322655325	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium	0.03631616297188177	0.8488640622721908	0.9695772786624424	gastric_fluid	41	48	176	genus
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	3.29265433566587	0.06959043791650456	0.48991668293219204	gastric_fluid	41	48	176	genus
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Vogesella	0.9577243870997668	0.32776088351552735	0.7358379322655325	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia	0.3973193440873841	0.5284769164715318	0.859312257878334	gastric_fluid	41	48	176	genus
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia	0.5467103001252381	0.4596649878636625	0.85158987225268	gastric_fluid	41	48	176	genus
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Rothia	0.002443600420992607	0.9605743999216875	0.9772317594579017	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium	0.0034150128723925617	0.9533996580637043	0.9760456607951028	gastric_fluid	41	48	176	genus
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Delftia	0.34605867797812134	0.5563527414277363	0.859312257878334	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	0.34780938909061804	0.555355808885177	0.859312257878334	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus	7.263838066242672	0.00703567721343417	0.347075892962272	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae_1;g__Peptococcus	2.5545618377788593	0.10997630064046819	0.586540270082497	gastric_fluid	41	48	176	genus
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Vitreoscilla	0.0074866394653030485	0.9310487902165493	0.9760456607951028	gastric_fluid	41	48	176	genus
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Akkermansia	2.7222575015336212	0.09895796706315162	0.586540270082497	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	5.658604336043368	0.01736993982505227	0.3944285604533567	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea	0.3905087271272242	0.5320321143655851	0.859312257878334	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia	0.09926833454346663	0.7527094340670125	0.9462632885413872	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae_1;g__Clostridium_sensu_stricto	2.237984358128228	0.13465641109603937	0.6076802141769982	gastric_fluid	41	48	176	genus
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Serratia	1.7277462121210772	0.18869898318217992	0.7122621614421674	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Megasphaera	0.000156331339432487	0.9900241072734196	0.9900241072734196	gastric_fluid	41	48	176	genus
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Varibaculum	0.5629065483083334	0.4530915149387449	0.8483415598853096	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae_1;g__Sarcina	0.22453890015588482	0.6356030555230696	0.9021462723553245	gastric_fluid	41	48	176	genus
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Gemmobacter	0.8541666666661742	0.35537627410551287	0.7358379322655325	gastric_fluid	41	48	176	genus
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Microvirgula	2.2995160138223874	0.12941431840252499	0.6076802141769982	gastric_fluid	41	48	176	genus
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter	0.8541666666661742	0.35537627410551287	0.7358379322655325	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Gemmiger	0.11008782286998375	0.7400441728786582	0.941970913358072	gastric_fluid	41	48	176	genus
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria	0.5740280756590508	0.4486626915064136	0.8483415598853096	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Clostridium_XVIII	6.659996557384293	0.00986011059551909	0.347075892962272	gastric_fluid	41	48	176	genus
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Eikenella	0.01932381262176784	0.8894421544802318	0.9695772786624424	gastric_fluid	41	48	176	genus
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Brachymonas	2.141957082292075	0.14331895274404893	0.6306033920738153	gastric_fluid	41	48	176	genus
k__Bacteria;p__SR1;c__;o__;f__;g__SR1_genera_incertae_sedis	2.63018560685416	0.10484945595930184	0.586540270082497	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus	4.620937104263428	0.03158397849275945	0.3944285604533567	gastric_fluid	41	48	176	genus
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae;g__Rhodococcus	0.5629065483083334	0.4530915149387449	0.8483415598853096	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Butyricicoccus	0.8541666666661742	0.35537627410551287	0.7358379322655325	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Catonella	0.493983502705924	0.4821557158602696	0.859312257878334	gastric_fluid	41	48	176	genus
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Sneathia	1.3354344620713545	0.24784071760736043	0.7358379322655325	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillales_Incertae_Sedis_XI;g__Gemella	1.7160183956435957	0.1902063726578515	0.7122621614421674	gastric_fluid	41	48	176	genus
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Proteus	0.08575901060253124	0.7696395645184597	0.9475750536858398	gastric_fluid	41	48	176	genus
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella	0.10673753069749306	0.7438894279254912	0.941970913358072	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Incertae_Sedis_XI;g__Finegoldia	0.016444937176342083	0.8979607751248756	0.9695772786624424	gastric_fluid	41	48	176	genus
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Brevibacteriaceae;g__Brevibacterium	1.1707317073160086	0.27925094536895323	0.7358379322655325	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum	0.016444937176342083	0.8979607751248756	0.9695772786624424	gastric_fluid	41	48	176	genus
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Curvibacter	6.897905279294014	0.008629680421021215	0.347075892962272	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Acidaminococcaceae;g__Acidaminococcus	0.016444937176342083	0.8979607751248756	0.9695772786624424	gastric_fluid	41	48	176	genus
k__Bacteria;p__Candidatus_Saccharibacteria;c__;o__;f__;g__Saccharibacteria_genera_incertae_sedis	0.00787255521741978	0.9292985397587429	0.9760456607951028	gastric_fluid	41	48	176	genus
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces	0.3050780450596154	0.5807163172269829	0.8693731322613494	gastric_fluid	41	48	176	genus
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Pelomonas	0.044091433561495266	0.8336835928092374	0.9695772786624424	gastric_fluid	41	48	176	genus
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	0.016444937176342083	0.8979607751248756	0.9695772786624424	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Flavonifractor	0.042583046041782334	0.8365123699849079	0.9695772786624424	gastric_fluid	41	48	176	genus
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila	0.016444937176342083	0.8979607751248756	0.9695772786624424	gastric_fluid	41	48	176	genus
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Cellulomonadaceae;g__Tropheryma	0.018925798240792147	0.8905794239289815	0.9695772786624424	gastric_fluid	41	48	176	genus
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium	0.01366484351573939	0.9069418961442619	0.9726855409845958	gastric_fluid	41	48	176	genus
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus	0.3610556537824388	0.5479205362001064	0.859312257878334	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus	2.2618213435488927	0.1325980304200384	0.6076802141769982	gastric_fluid	41	48	176	genus
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Morganella	0.435615926442734	0.5092460866882171	0.859312257878334	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus2	4.357258576244317	0.03685156327294219	0.3944285604533567	gastric_fluid	41	48	176	genus
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Chlamydiaceae;g__Chlamydophila	0.8541666666661742	0.35537627410551287	0.7358379322655325	gastric_fluid	41	48	176	genus
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella	0.03562018926902837	0.8503019947844926	0.9695772786624424	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoanaerobaculum	0.35907623572723724	0.5490197186087244	0.859312257878334	gastric_fluid	41	48	176	genus
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Kingella	2.2995160138223874	0.12941431840252499	0.6076802141769982	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillales_Incertae_Sedis_X;g__Thermicanus	2.5550958576126486	0.10993914604690241	0.586540270082497	gastric_fluid	41	48	176	genus
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Tannerella	0.5748790034555968	0.4483266179321661	0.8483415598853096	gastric_fluid	41	48	176	genus
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Cardiobacterium	0.8690907460544729	0.35120715158202054	0.7358379322655325	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Fructobacillus	0.17880852930238175	0.6723991772889379	0.9262076545963347	gastric_fluid	41	48	176	genus
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Janthinobacterium	0.12014765471777818	0.7288744012587848	0.941970913358072	gastric_fluid	41	48	176	genus
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Variovorax	2.0900322866716077	0.14826293686201897	0.6364457777491547	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Shuttleworthia	1.7277462121210772	0.18869898318217992	0.7122621614421674	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Filifactor	0.38286556035025016	0.5360736128720816	0.859312257878334	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Clostridium_IV	0.435615926442734	0.5092460866882171	0.859312257878334	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Syntrophococcus	1.1474469192428347	0.28408423722377707	0.7358379322655325	gastric_fluid	41	48	176	genus
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas	0.7345796303842487	0.39140276772375293	0.778916126794304	gastric_fluid	41	48	176	genus
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas	0.07774029299092225	0.780383377171003	0.9475750536858398	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiracea_incertae_sedis	0.18604842065016633	0.6662260365821064	0.9262076545963347	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium	0.020673873967202584	0.8856709407644573	0.9695772786624424	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Incertae_Sedis_XIII;g__Mogibacterium	0.7269188890257046	0.3938837232084833	0.778916126794304	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae_1;g__Paenibacillus	0.012243757920703896	0.9118926946730586	0.9726855409845958	gastric_fluid	41	48	176	genus
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Incertae_Sedis_XIII;g__Anaerovorax	0.016444937176342083	0.8979607751248756	0.9695772786624424	gastric_fluid	41	48	176	genus
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Mycobacteriaceae;g__Mycobacterium	1.6050804574436195	0.20518471925107418	0.7348174527109217	gastric_fluid	41	48	176	genus
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinobaculum	0.8541666666661742	0.35537627410551287	0.7358379322655325	gastric_fluid	41	48	176	genus
